1,,ATOM,2025-10-10 12:12:12-0400,BOT,904.0,4.42,4.69
2,,DFLI,2025-10-06 12:12:12-0400,BOT,2962.0,1.34,15.37
3,,DNA,2025-10-10 12:12:12-0400,BOT,284.0,14.07,1.48
4,,LKNCY,2025-10-10 12:12:12-0400,BOT,102.0,39.12,1.0
5,,PFE,2025-10-09 12:12:12-0400,BOT,156.0,25.62,1.0
6,,AHR,2025-10-06 12:12:12-0400,BOT,98.0,40.5,1.0
7,,CUK,2025-10-06 12:12:12-0400,BOT,154.0,25.82,1.0
8,,LIND,2025-10-06 12:12:12-0400,BOT,327.0,12.21,2.0
9,,TPB,2025-10-06 12:12:12-0400,BOT,46.0,86.36,1.0
10,,WWW,2025-10-06 12:12:12-0400,BOT,162.0,24.66,1.0
11,,FSFG,2025-10-06 12:12:12-0400,BOT,125.0,31.9,1.0
12,,LXEO,2025-10-09 12:12:12-0400,BOT,563.0,8.04,2.5
13,,SLDB,2025-10-09 12:12:12-0400,BOT,628.0,6.4,3.15
14,,WTTR,2025-10-06 12:12:12-0400,BOT,363.0,10.98,1.82
15,,XGN,2025-10-09 12:12:12-0400,BOT,358.0,11.23,1.79
